Experiment,Method,Column,Measure,Value
35,Bayesian,Ramachandran outliers [%],MAD,0.21696619560423436
35,Bayesian,Rotamer outliers [%],MSE,6.206049606980759
35,Bayesian,Rotamer outliers [%],MAE,1.7219828932667314
35,Bayesian,Rotamer outliers [%],MAD,1.2418298667510528
35,Bayesian,RSRZ outliers [%],MSE,14.384052714899726
35,Bayesian,RSRZ outliers [%],MAE,2.525673126819204
35,Bayesian,RSRZ outliers [%],MAD,2.0058481523536127
35,Bayesian,R [%],MSE,3.1899145868299295
35,Bayesian,R [%],MAE,1.3275879705930016
35,Bayesian,R [%],MAD,1.0121604568876332
35,Bayesian,R free [%],MSE,3.1056401419063153
35,Bayesian,R free [%],MAE,1.3165525537310432
35,Bayesian,R free [%],MAD,1.0222376452098878
36,Mean,Clashscore,MSE,55.04036969567067
36,Mean,Clashscore,MAE,5.680931979012126
36,Mean,Clashscore,MAD,4.880089337434423
36,Mean,Ramachandran outliers [%],MSE,1.6687586971136699
36,Mean,Ramachandran outliers [%],MAE,0.6448455741457405
36,Mean,Ramachandran outliers [%],MAD,0.4937783636348564
36,Mean,Rotamer outliers [%],MSE,13.085224271108864
36,Mean,Rotamer outliers [%],MAE,2.5876282843479874
36,Mean,Rotamer outliers [%],MAD,2.138072642839373
36,Mean,RSRZ outliers [%],MSE,17.301454152518176
36,Mean,RSRZ outliers [%],MAE,2.757863152795895
36,Mean,RSRZ outliers [%],MAD,2.301748185547491
36,Mean,R [%],MSE,10.556908276455493
36,Mean,R [%],MAE,2.4986537648719205
36,Mean,R [%],MAD,1.9646341693738663
36,Mean,R free [%],MSE,14.858406520363086
36,Mean,R free [%],MAE,3.042435034827131
36,Mean,R free [%],MAD,2.5564688528361756
36,Median,Clashscore,MSE,63.07166694214877
36,Median,Clashscore,MAE,5.315454545454545
36,Median,Clashscore,MAD,3.42
36,Median,Ramachandran outliers [%],MSE,1.9142974383760272
36,Median,Ramachandran outliers [%],MAE,0.536307394876752
36,Median,Ramachandran outliers [%],MAD,0.04
36,Median,Rotamer outliers [%],MSE,14.481069000000002
36,Median,Rotamer outliers [%],MAE,2.3422523809523805
36,Median,Rotamer outliers [%],MAD,1.42
36,Median,RSRZ outliers [%],MSE,18.42744018683652
36,Median,RSRZ outliers [%],MAE,2.6324348195329086
36,Median,RSRZ outliers [%],MAD,1.8800000000000001
36,Median,R [%],MSE,10.564080829037495
36,Median,R [%],MAE,2.495742134463479
36,Median,R [%],MAD,1.9510000000000005
36,Median,R free [%],MSE,14.854283594848207
36,Median,R free [%],MAE,3.0419701010349725
36,Median,R free [%],MAD,2.567
36,Bayesian,Clashscore,MSE,23.600222061050335
36,Bayesian,Clashscore,MAE,3.494742249363012
36,Bayesian,Clashscore,MAD,2.5933800483123424
36,Bayesian,Ramachandran outliers [%],MSE,0.7797143399590045
36,Bayesian,Ramachandran outliers [%],MAE,0.42713487624478047
36,Bayesian,Ramachandran outliers [%],MAD,0.21
36,Bayesian,Rotamer outliers [%],MSE,8.004627891730024
36,Bayesian,Rotamer outliers [%],MAE,1.8334306063846602
36,Bayesian,Rotamer outliers [%],MAD,1.2428252323834008
36,Bayesian,RSRZ outliers [%],MSE,15.542469724811937
36,Bayesian,RSRZ outliers [%],MAE,2.5598762092190697
36,Bayesian,RSRZ outliers [%],MAD,2.018100272288385
36,Bayesian,R [%],MSE,3.157788365889418
36,Bayesian,R [%],MAE,1.3178033477614675
36,Bayesian,R [%],MAD,0.9948811345006874
36,Bayesian,R free [%],MSE,3.116080665697007
36,Bayesian,R free [%],MAE,1.3092828411544237
36,Bayesian,R free [%],MAD,1.008879858183093
37,Mean,Clashscore,MSE,52.53353041171684
37,Mean,Clashscore,MAE,5.271890032728402
37,Mean,Clashscore,MAD,4.3900450358573515
37,Mean,Ramachandran outliers [%],MSE,1.354481269388287
37,Mean,Ramachandran outliers [%],MAE,0.5779219092669577
37,Mean,Ramachandran outliers [%],MAD,0.49525016373599956
37,Mean,Rotamer outliers [%],MSE,14.323003333992393
37,Mean,Rotamer outliers [%],MAE,2.504842641852163
37,Mean,Rotamer outliers [%],MAD,2.0650000000000004
37,Mean,RSRZ outliers [%],MSE,16.49574612114855
37,Mean,RSRZ outliers [%],MAE,2.7602165753255132
37,Mean,RSRZ outliers [%],MAD,2.3169781364107647
37,Mean,R [%],MSE,10.501966315621818
37,Mean,R [%],MAE,2.4512818601517314
37,Mean,R [%],MAD,1.9749660464535879
37,Mean,R free [%],MSE,14.791105483638473
37,Mean,R free [%],MAE,3.0268696646585695
37,Mean,R free [%],MAD,2.530137960831926
37,Median,Clashscore,MSE,61.299803305785126
37,Median,Clashscore,MAE,5.142148760330579
37,Median,Clashscore,MAD,3.280000000000001
37,Median,Ramachandran outliers [%],MSE,1.5220211213146448
37,Median,Ramachandran outliers [%],MAE,0.45220396326727896
37,Median,Ramachandran outliers [%],MAD,0.04
37,Median,Rotamer outliers [%],MSE,15.72665661904762
37,Median,Rotamer outliers [%],MAE,2.301166666666667
37,Median,Rotamer outliers [%],MAD,1.3900000000000001
37,Median,RSRZ outliers [%],MSE,17.52093914225053
37,Median,RSRZ outliers [%],MAE,2.6186276008492566
37,Median,RSRZ outliers [%],MAD,1.86
37,Median,R [%],MSE,10.521002398155769
37,Median,R [%],MAE,2.451387297707562
37,Median,R [%],MAD,1.9600000000000009
37,Median,R free [%],MSE,14.793831637356417
37,Median,R free [%],MAE,3.0270189639462832
37,Median,R free [%],MAD,2.5239999999999974
37,Bayesian,Clashscore,MSE,23.94005417206673
37,Bayesian,Clashscore,MAE,3.583170619831475
37,Bayesian,Clashscore,MAD,2.5979326940342253
37,Bayesian,Ramachandran outliers [%],MSE,0.6391535566282626
37,Bayesian,Ramachandran outliers [%],MAE,0.40300930878515734
37,Bayesian,Ramachandran outliers [%],MAD,0.21
37,Bayesian,Rotamer outliers [%],MSE,7.336642429121891
37,Bayesian,Rotamer outliers [%],MAE,1.7313207428225796
37,Bayesian,Rotamer outliers [%],MAD,1.2083770070324054
37,Bayesian,RSRZ outliers [%],MSE,14.848890209236437
37,Bayesian,RSRZ outliers [%],MAE,2.564571506398229
37,Bayesian,RSRZ outliers [%],MAD,2.044246022141606
37,Bayesian,R [%],MSE,3.188689156708509
37,Bayesian,R [%],MAE,1.3315603636802933
37,Bayesian,R [%],MAD,1.0168633020601838
37,Bayesian,R free [%],MSE,3.054558389824404
37,Bayesian,R free [%],MAE,1.31202473560728
37,Bayesian,R free [%],MAD,1.0360539060804683
38,Mean,Clashscore,MSE,61.791761828362844
38,Mean,Clashscore,MAE,5.329240594385393
38,Mean,Clashscore,MAD,4.540624709347389
38,Mean,Ramachandran outliers [%],MSE,1.4601054748272482
38,Mean,Ramachandran outliers [%],MAE,0.6342252577405242
38,Mean,Ramachandran outliers [%],MAD,0.4938658276751146
38,Mean,Rotamer outliers [%],MSE,12.924958712351131
38,Mean,Rotamer outliers [%],MAE,2.503809568826287
38,Mean,Rotamer outliers [%],MAD,2.0421563977112527
38,Mean,RSRZ outliers [%],MSE,15.240638077049155
38,Mean,RSRZ outliers [%],MAE,2.6902825576365212
38,Mean,RSRZ outliers [%],MAD,2.255178109363025
38,Mean,R [%],MSE,10.095417450121298
38,Mean,R [%],MAE,2.4607626566341243
38,Mean,R [%],MAD,2.0290772798648895
38,Mean,R free [%],MSE,14.773513462829685
38,Mean,R free [%],MAE,3.008427793525725
38,Mean,R free [%],MAD,2.4771127848043157
38,Median,Clashscore,MSE,66.89403223140496
38,Median,Clashscore,MAE,4.782727272727272
38,Median,Clashscore,MAD,2.8100000000000005
38,Median,Ramachandran outliers [%],MSE,1.7010232479458673
38,Median,Ramachandran outliers [%],MAE,0.5306669888835185
38,Median,Ramachandran outliers [%],MAD,0.07
38,Median,Rotamer outliers [%],MSE,14.449483333333333
38,Median,Rotamer outliers [%],MAE,2.3118285714285713
38,Median,Rotamer outliers [%],MAD,1.4100000000000001
38,Median,RSRZ outliers [%],MSE,16.321335694267514
38,Median,RSRZ outliers [%],MAE,2.571947346072187
38,Median,RSRZ outliers [%],MAD,1.8599999999999999
38,Median,R [%],MSE,10.095970035053872
38,Median,R [%],MAE,2.4563150677216683
38,Median,R [%],MAD,2.0
38,Median,R free [%],MSE,14.77584584163011
38,Median,R free [%],MAE,3.0083746784093814
38,Median,R free [%],MAD,2.4750000000000014
38,Bayesian,Clashscore,MSE,42.04066849247831
38,Bayesian,Clashscore,MAE,3.8711200553904166
38,Bayesian,Clashscore,MAD,2.5162442792781143
38,Bayesian,Ramachandran outliers [%],MSE,0.6343251336177894
38,Bayesian,Ramachandran outliers [%],MAE,0.40664624868359284
38,Bayesian,Ramachandran outliers [%],MAD,0.2009399753404798
38,Bayesian,Rotamer outliers [%],MSE,8.23750200219427
38,Bayesian,Rotamer outliers [%],MAE,1.8009584540288035
38,Bayesian,Rotamer outliers [%],MAD,1.2236225834096661
38,Bayesian,RSRZ outliers [%],MSE,13.805640867827186
38,Bayesian,RSRZ outliers [%],MAE,2.510617497050313
38,Bayesian,RSRZ outliers [%],MAD,1.9949600434878372
38,Bayesian,R [%],MSE,2.9637172261331166
38,Bayesian,R [%],MAE,1.2793556792147092
38,Bayesian,R [%],MAD,0.9753287930701653
38,Bayesian,R free [%],MSE,3.1723434686474548
38,Bayesian,R free [%],MAE,1.3140758326456918
38,Bayesian,R free [%],MAD,1.018235307615317
39,Mean,Clashscore,MSE,76.10846117826112
39,Mean,Clashscore,MAE,5.6827892738979395
39,Mean,Clashscore,MAD,4.550357186564302
39,Mean,Ramachandran outliers [%],MSE,1.3154289874146294
39,Mean,Ramachandran outliers [%],MAE,0.5940224767791717
39,Mean,Ramachandran outliers [%],MAD,0.4949602473864419
39,Mean,Rotamer outliers [%],MSE,13.07888675357737
39,Mean,Rotamer outliers [%],MAE,2.5547355423137823
39,Mean,Rotamer outliers [%],MAD,2.16
39,Mean,RSRZ outliers [%],MSE,14.689180364210292
39,Mean,RSRZ outliers [%],MAE,2.696181932152287
39,Mean,RSRZ outliers [%],MAD,2.3029503673984584
39,Mean,R [%],MSE,10.217377938884894
39,Mean,R [%],MAE,2.4859090416267717
39,Mean,R [%],MAD,2.044258648879577
39,Mean,R free [%],MSE,14.493704847045978
39,Mean,R free [%],MAE,2.989937253424412
39,Mean,R free [%],MAD,2.4668714565925534
39,Median,Clashscore,MSE,82.67449752066115
39,Median,Clashscore,MAE,5.034380165289256
39,Median,Clashscore,MAD,2.7399999999999998
39,Median,Ramachandran outliers [%],MSE,1.4983734171097147
39,Median,Ramachandran outliers [%],MAE,0.4700531657805703
39,Median,Ramachandran outliers [%],MAD,0.04
39,Median,Rotamer outliers [%],MSE,14.232615380952382
39,Median,Rotamer outliers [%],MAE,2.275185714285714
39,Median,Rotamer outliers [%],MAD,1.38
39,Median,RSRZ outliers [%],MSE,15.597947677282377
39,Median,RSRZ outliers [%],MAE,2.554020382165605
39,Median,RSRZ outliers [%],MAD,1.86
39,Median,R [%],MSE,10.229165489091157
39,Median,R [%],MAE,2.4849013658283483
39,Median,R [%],MAD,2.0199999999999996
39,Median,R free [%],MSE,14.490895214239748
39,Median,R free [%],MAE,2.9897372725984304
39,Median,R free [%],MAD,2.4700000000000024
39,Bayesian,Clashscore,MSE,15.478775452125243
39,Bayesian,Clashscore,MAE,3.1108878069875403
39,Bayesian,Clashscore,MAD,2.591538850775951
39,Bayesian,Ramachandran outliers [%],MSE,0.6864679147927487
39,Bayesian,Ramachandran outliers [%],MAE,0.4044591930547161
39,Bayesian,Ramachandran outliers [%],MAD,0.2025961243627208
39,Bayesian,Rotamer outliers [%],MSE,6.789730384188696
39,Bayesian,Rotamer outliers [%],MAE,1.7667974703927576
39,Bayesian,Rotamer outliers [%],MAD,1.2457327521275368
39,Bayesian,RSRZ outliers [%],MSE,13.318559928129224
39,Bayesian,RSRZ outliers [%],MAE,2.5074087154192894
39,Bayesian,RSRZ outliers [%],MAD,2.0102677183884614
39,Bayesian,R [%],MSE,3.0391388274493254
39,Bayesian,R [%],MAE,1.291538718357436
39,Bayesian,R [%],MAD,0.9742407123124472
39,Bayesian,R free [%],MSE,2.9955699566941796
39,Bayesian,R free [%],MAE,1.285745369597553
39,Bayesian,R free [%],MAD,0.9991064196330868
40,Mean,Clashscore,MSE,56.0690427820973
40,Mean,Clashscore,MAE,5.439175309518693
40,Mean,Clashscore,MAD,4.430570046259658
40,Mean,Ramachandran outliers [%],MSE,1.9271113981034291
40,Mean,Ramachandran outliers [%],MAE,0.6440513585308643
40,Mean,Ramachandran outliers [%],MAD,0.4940172109334195
40,Mean,Rotamer outliers [%],MSE,13.939186933069553
40,Mean,Rotamer outliers [%],MAE,2.595973259095163
40,Mean,Rotamer outliers [%],MAD,2.181984658761091
40,Mean,RSRZ outliers [%],MSE,16.552862065169947
40,Mean,RSRZ outliers [%],MAE,2.742377761436834
40,Mean,RSRZ outliers [%],MAD,2.280721723842582
40,Mean,R [%],MSE,10.695408502668508
40,Mean,R [%],MAE,2.5346713574526447
40,Mean,R [%],MAD,2.0758773645759234
40,Mean,R free [%],MSE,14.60091118075572
40,Mean,R free [%],MAE,2.9959457843379234
40,Mean,R free [%],MAD,2.4709127817465344
40,Median,Clashscore,MSE,61.470428925619835
40,Median,Clashscore,MAE,4.801570247933884
40,Median,Clashscore,MAD,2.55
40,Median,Ramachandran outliers [%],MSE,2.16002692121798
40,Median,Ramachandran outliers [%],MAE,0.5237554374093765
40,Median,Ramachandran outliers [%],MAD,0.04
40,Median,Rotamer outliers [%],MSE,15.48780938095238
40,Median,Rotamer outliers [%],MAE,2.3870428571428572
40,Median,Rotamer outliers [%],MAD,1.42
40,Median,RSRZ outliers [%],MSE,17.720033987261147
40,Median,RSRZ outliers [%],MAE,2.6257851380042463
40,Median,RSRZ outliers [%],MAD,1.8599999999999999
40,Median,R [%],MSE,10.705914236623773
40,Median,R [%],MAE,2.5312832787080706
40,Median,R [%],MAD,2.080000000000002
40,Median,R free [%],MSE,14.6026781302135
40,Median,R free [%],MAE,2.996033299323019
40,Median,R free [%],MAD,2.471
40,Bayesian,Clashscore,MSE,25.5058513319787
40,Bayesian,Clashscore,MAE,3.3725573341236195
40,Bayesian,Clashscore,MAD,2.4301955794025414
40,Bayesian,Ramachandran outliers [%],MSE,0.7942744740158
40,Bayesian,Ramachandran outliers [%],MAE,0.4204006092592513
40,Bayesian,Ramachandran outliers [%],MAD,0.2
40,Bayesian,Rotamer outliers [%],MSE,7.854307185314616
40,Bayesian,Rotamer outliers [%],MAE,1.8008271598045915
40,Bayesian,Rotamer outliers [%],MAD,1.248420219554882
40,Bayesian,RSRZ outliers [%],MSE,14.735287782016709
40,Bayesian,RSRZ outliers [%],MAE,2.5459646906815077
40,Bayesian,RSRZ outliers [%],MAD,2.0094923010352828
40,Bayesian,R [%],MSE,3.3677166010792603
40,Bayesian,R [%],MAE,1.337930390155805
40,Bayesian,R [%],MAD,1.0114093467413952
40,Bayesian,R free [%],MSE,3.2565003839235938
40,Bayesian,R free [%],MAE,1.3258300957267863
40,Bayesian,R free [%],MAD,1.0107794497594114
41,Mean,Clashscore,MSE,81.93394498225597
41,Mean,Clashscore,MAE,5.684039350680464
41,Mean,Clashscore,MAD,4.019550457293444
41,Mean,Ramachandran outliers [%],MSE,1.599357899417107
41,Mean,Ramachandran outliers [%],MAE,0.6358855821878986
41,Mean,Ramachandran outliers [%],MAD,0.49394143639996363
41,Mean,Rotamer outliers [%],MSE,12.670988997042295
41,Mean,Rotamer outliers [%],MAE,2.5089977719071705
41,Mean,Rotamer outliers [%],MAD,2.1045239240401363
41,Mean,RSRZ outliers [%],MSE,18.014684291587855
41,Mean,RSRZ outliers [%],MAE,2.7788430350779314
41,Mean,RSRZ outliers [%],MAD,2.3176268313573463
41,Mean,R [%],MSE,10.996710773957199
41,Mean,R [%],MAE,2.513134196925856
41,Mean,R [%],MAD,1.9965619967297776
41,Mean,R free [%],MSE,15.101703787128802
41,Mean,R free [%],MAE,3.035577174493531
41,Mean,R free [%],MAD,2.520459392176061
41,Median,Clashscore,MSE,92.91228925619835
41,Median,Clashscore,MAE,5.419999999999999
41,Median,Clashscore,MAD,3.24
41,Median,Ramachandran outliers [%],MSE,1.8362796036732723
41,Median,Ramachandran outliers [%],MAE,0.5268777187046882
41,Median,Ramachandran outliers [%],MAD,0.04
41,Median,Rotamer outliers [%],MSE,13.862613904761906
41,Median,Rotamer outliers [%],MAE,2.2633619047619047
41,Median,Rotamer outliers [%],MAD,1.395
41,Median,RSRZ outliers [%],MSE,19.12868258174098
41,Median,RSRZ outliers [%],MAE,2.6508755838641194
41,Median,RSRZ outliers [%],MAD,1.86
41,Median,R [%],MSE,11.00071821871013
41,Median,R [%],MAE,2.5086666332088163
41,Median,R [%],MAD,2.0
41,Median,R free [%],MSE,15.101832557083648
41,Median,R free [%],MAE,3.035526954104728
41,Median,R free [%],MAD,2.5199999999999996
41,Bayesian,Clashscore,MSE,26.08594759804817
41,Bayesian,Clashscore,MAE,3.7096236414271786
41,Bayesian,Clashscore,MAD,2.6802945239756877
41,Bayesian,Ramachandran outliers [%],MSE,0.6430778343075597
41,Bayesian,Ramachandran outliers [%],MAE,0.4198879977815421
41,Bayesian,Ramachandran outliers [%],MAD,0.21336508216535854
41,Bayesian,Rotamer outliers [%],MSE,6.315537534430332
41,Bayesian,Rotamer outliers [%],MAE,1.742765597074706
41,Bayesian,Rotamer outliers [%],MAD,1.2621589949534433
41,Bayesian,RSRZ outliers [%],MSE,16.354203941977037
41,Bayesian,RSRZ outliers [%],MAE,2.5753156105262027
41,Bayesian,RSRZ outliers [%],MAD,2.0122594218683325
41,Bayesian,R [%],MSE,3.396373522551025
41,Bayesian,R [%],MAE,1.3519978140773452
41,Bayesian,R [%],MAD,1.0281474657411707
41,Bayesian,R free [%],MSE,3.1947301219896045
41,Bayesian,R free [%],MAE,1.3155840674136634
41,Bayesian,R free [%],MAD,1.0181018635748735
42,Mean,Clashscore,MSE,56.957142980163894
42,Mean,Clashscore,MAE,5.3378580956491435
42,Mean,Clashscore,MAD,3.900026760436978
42,Mean,Ramachandran outliers [%],MSE,1.1407585116060823
42,Mean,Ramachandran outliers [%],MAE,0.5781151928972177
42,Mean,Ramachandran outliers [%],MAD,0.4947141874134686
42,Mean,Rotamer outliers [%],MSE,14.239176909906718
42,Mean,Rotamer outliers [%],MAE,2.642782298934998
42,Mean,Rotamer outliers [%],MAD,2.129972302844349
42,Mean,RSRZ outliers [%],MSE,16.360942827021766
42,Mean,RSRZ outliers [%],MAE,2.725421033903183
42,Mean,RSRZ outliers [%],MAD,2.3081892440156873
42,Mean,R [%],MSE,10.560296911087146
42,Mean,R [%],MAE,2.5079647991199536
42,Mean,R [%],MAD,1.9856547755632974
42,Mean,R free [%],MSE,14.974268213624494
42,Mean,R free [%],MAE,3.0375636352545357
42,Mean,R free [%],MAD,2.5531042087494775
42,Median,Clashscore,MSE,65.33072396694214
42,Median,Clashscore,MAE,5.027603305785124
42,Median,Clashscore,MAD,3.08
42,Median,Ramachandran outliers [%],MSE,1.3367617206379891
42,Median,Ramachandran outliers [%],MAE,0.4819913001449975
42,Median,Ramachandran outliers [%],MAD,0.049999999999999996
42,Median,Rotamer outliers [%],MSE,16.069657142857142
42,Median,Rotamer outliers [%],MAE,2.4535904761904757
42,Median,Rotamer outliers [%],MAD,1.4100000000000001
42,Median,RSRZ outliers [%],MSE,17.362640297239917
42,Median,RSRZ outliers [%],MAE,2.586467091295117
42,Median,RSRZ outliers [%],MAD,1.8599999999999999
42,Median,R [%],MSE,10.58506597265575
42,Median,R [%],MAE,2.5095267047957615
42,Median,R [%],MAD,1.990000000000002
42,Median,R free [%],MSE,14.973808869134341
42,Median,R free [%],MAE,3.037440869197938
42,Median,R free [%],MAD,2.549999999999997
42,Bayesian,Clashscore,MSE,31.198045501353054
42,Bayesian,Clashscore,MAE,3.602657182136846
42,Bayesian,Clashscore,MAD,2.4075449401784406
42,Bayesian,Ramachandran outliers [%],MSE,0.6042063052293926
42,Bayesian,Ramachandran outliers [%],MAE,0.41161325525023224
42,Bayesian,Ramachandran outliers [%],MAD,0.22
42,Bayesian,Rotamer outliers [%],MSE,7.138537826223325
42,Bayesian,Rotamer outliers [%],MAE,1.7967487944637763
42,Bayesian,Rotamer outliers [%],MAD,1.2644685491894005
42,Bayesian,RSRZ outliers [%],MSE,14.633789264836555
42,Bayesian,RSRZ outliers [%],MAE,2.519269841888641
42,Bayesian,RSRZ outliers [%],MAD,1.9859581001550999
42,Bayesian,R [%],MSE,3.192783507133725
42,Bayesian,R [%],MAE,1.2980105980225642
42,Bayesian,R [%],MAD,0.9613102882124167
42,Bayesian,R free [%],MSE,3.3551108603198987
42,Bayesian,R free [%],MAE,1.3510758536856842
42,Bayesian,R free [%],MAD,1.037403395485299
43,Mean,Clashscore,MSE,67.96167093238329
43,Mean,Clashscore,MAE,5.174154526150188
43,Mean,Clashscore,MAD,4.39061345038305
43,Mean,Ramachandran outliers [%],MSE,1.7738238649794886
43,Mean,Ramachandran outliers [%],MAE,0.5938563936141503
43,Mean,Ramachandran outliers [%],MAD,0.4947656709859809
43,Mean,Rotamer outliers [%],MSE,13.001886902025184
43,Mean,Rotamer outliers [%],MAE,2.5559652626175278
43,Mean,Rotamer outliers [%],MAD,2.1473991209884735
43,Mean,RSRZ outliers [%],MSE,15.723447640644608
43,Mean,RSRZ outliers [%],MAE,2.6924170411476895
43,Mean,RSRZ outliers [%],MAD,2.2546869224180677
43,Mean,R [%],MSE,10.60616059870275
43,Mean,R [%],MAE,2.501107984969651
43,Mean,R [%],MAD,2.016915985524136
43,Mean,R free [%],MSE,14.585615762940684
43,Mean,R free [%],MAE,3.001050231286141
43,Mean,R free [%],MAD,2.5344474670400565
43,Median,Clashscore,MSE,73.12555123966943
43,Median,Clashscore,MAE,4.662066115702481
43,Median,Clashscore,MAD,2.8299999999999996
43,Median,Ramachandran outliers [%],MSE,1.9670959400676655
43,Median,Ramachandran outliers [%],MAE,0.4792798453359111
43,Median,Ramachandran outliers [%],MAD,0.04
43,Median,Rotamer outliers [%],MSE,14.492341761904761
43,Median,Rotamer outliers [%],MAE,2.360595238095238
43,Median,Rotamer outliers [%],MAD,1.4300000000000002
43,Median,RSRZ outliers [%],MSE,16.80151396178344
43,Median,RSRZ outliers [%],MAE,2.570852653927813
43,Median,RSRZ outliers [%],MAD,1.8399999999999999
43,Median,R [%],MSE,10.606777880939873
43,Median,R [%],MAE,2.499647933853815
43,Median,R [%],MAD,2.0059999999999967
43,Median,R free [%],MSE,14.593253412596285
43,Median,R free [%],MAE,3.0017628257411575
43,Median,R free [%],MAD,2.5199999999999996
43,Bayesian,Clashscore,MSE,27.270704877137515
