Experiment,Method,Column,Measure,Value
28,Mean,Ramachandran outliers [%],MAD,0.49260539023484257
28,Mean,Rotamer outliers [%],MSE,13.177805006764915
28,Mean,Rotamer outliers [%],MAE,2.5637199162959043
28,Mean,Rotamer outliers [%],MAD,2.1460815430090667
28,Mean,RSRZ outliers [%],MSE,14.934295251916467
28,Mean,RSRZ outliers [%],MAE,2.7138776874271566
28,Mean,RSRZ outliers [%],MAD,2.290640871484717
28,Mean,R [%],MSE,10.789112776740044
28,Mean,R [%],MAE,2.5211090922963146
28,Mean,R [%],MAD,2.0766731552014086
28,Mean,R free [%],MSE,14.562509902183983
28,Mean,R free [%],MAE,2.9952623233667564
28,Mean,R free [%],MAD,2.4526550988599425
28,Median,Clashscore,MSE,66.72703388429753
28,Median,Clashscore,MAE,5.126528925619835
28,Median,Clashscore,MAD,3.33
28,Median,Ramachandran outliers [%],MSE,1.7462491354466865
28,Median,Ramachandran outliers [%],MAE,0.5223294908741595
28,Median,Ramachandran outliers [%],MAD,0.06
28,Median,Rotamer outliers [%],MSE,14.649305773781355
28,Median,Rotamer outliers [%],MAE,2.342020823473734
28,Median,Rotamer outliers [%],MAD,1.4099999999999997
28,Median,RSRZ outliers [%],MSE,15.901658981756471
28,Median,RSRZ outliers [%],MAE,2.570785744590581
28,Median,RSRZ outliers [%],MAD,1.8400000000000003
28,Median,R [%],MSE,10.805091416716941
28,Median,R [%],MAE,2.5184345583758305
28,Median,R [%],MAD,2.040000000000001
28,Median,R free [%],MSE,14.564559067080253
28,Median,R free [%],MAE,2.995260902115671
28,Median,R free [%],MAD,2.4700000000000024
28,Bayesian,Clashscore,MSE,21.222215337080364
28,Bayesian,Clashscore,MAE,3.34574514587145
28,Bayesian,Clashscore,MAD,2.530395631178119
28,Bayesian,Ramachandran outliers [%],MSE,0.6756734433037528
28,Bayesian,Ramachandran outliers [%],MAE,0.4214566004173102
28,Bayesian,Ramachandran outliers [%],MAD,0.2113370518792902
28,Bayesian,Rotamer outliers [%],MSE,6.927569462623043
28,Bayesian,Rotamer outliers [%],MAE,1.7665827686993691
28,Bayesian,Rotamer outliers [%],MAD,1.2329514611418313
28,Bayesian,RSRZ outliers [%],MSE,13.249644360249842
28,Bayesian,RSRZ outliers [%],MAE,2.520113135127813
28,Bayesian,RSRZ outliers [%],MAD,1.9962899855186929
28,Bayesian,R [%],MSE,3.233022632222879
28,Bayesian,R [%],MAE,1.328282504920051
28,Bayesian,R [%],MAD,0.9905420404901157
28,Bayesian,R free [%],MSE,3.1438834463436662
28,Bayesian,R free [%],MAE,1.3247605895150036
28,Bayesian,R free [%],MAD,1.0416873590489324
29,Mean,Clashscore,MSE,60.905855172535325
29,Mean,Clashscore,MAE,5.145451540585934
29,Mean,Clashscore,MAD,4.25566584894319
29,Mean,Ramachandran outliers [%],MSE,1.3443336569673754
29,Mean,Ramachandran outliers [%],MAE,0.5998893006923333
29,Mean,Ramachandran outliers [%],MAD,0.49323818564530114
29,Mean,Rotamer outliers [%],MSE,11.57145713976569
29,Mean,Rotamer outliers [%],MAE,2.4480827175682487
29,Mean,Rotamer outliers [%],MAD,2.087423997225755
29,Mean,RSRZ outliers [%],MSE,15.37165662827203
29,Mean,RSRZ outliers [%],MAE,2.7138133343392137
29,Mean,RSRZ outliers [%],MAD,2.2990010947398645
29,Mean,R [%],MSE,10.637286860214425
29,Mean,R [%],MAE,2.4930349662275373
29,Mean,R [%],MAD,2.0215263721286654
29,Mean,R free [%],MSE,15.247677892686994
29,Mean,R free [%],MAE,3.0462659918697876
29,Mean,R free [%],MAD,2.508949269304054
29,Median,Clashscore,MSE,67.1852958677686
29,Median,Clashscore,MAE,4.625950413223141
29,Median,Clashscore,MAD,2.77
29,Median,Ramachandran outliers [%],MSE,1.5526702689721426
29,Median,Ramachandran outliers [%],MAE,0.4867579250720461
29,Median,Ramachandran outliers [%],MAD,0.03
29,Median,Rotamer outliers [%],MSE,12.854026975863702
29,Median,Rotamer outliers [%],MAE,2.259460482725982
29,Median,Rotamer outliers [%],MAD,1.4299999999999997
29,Median,RSRZ outliers [%],MSE,16.346020000000003
29,Median,RSRZ outliers [%],MAE,2.5812448027153163
29,Median,RSRZ outliers [%],MAD,1.8699999999999997
29,Median,R [%],MSE,10.669586436632851
29,Median,R [%],MAE,2.492441387574644
29,Median,R [%],MAD,2.049999999999999
29,Median,R free [%],MSE,15.247646669009638
29,Median,R free [%],MAE,3.0459573812246696
29,Median,R free [%],MAD,2.503499999999999
29,Bayesian,Clashscore,MSE,37.32327330391549
29,Bayesian,Clashscore,MAE,3.5373895439217913
29,Bayesian,Clashscore,MAD,2.284725147508566
29,Bayesian,Ramachandran outliers [%],MSE,0.6493646848201973
29,Bayesian,Ramachandran outliers [%],MAE,0.40008195751603903
29,Bayesian,Ramachandran outliers [%],MAD,0.21
29,Bayesian,Rotamer outliers [%],MSE,6.1984792217131375
29,Bayesian,Rotamer outliers [%],MAE,1.7369312085045865
29,Bayesian,Rotamer outliers [%],MAD,1.2448698964288667
29,Bayesian,RSRZ outliers [%],MSE,13.768226647869703
29,Bayesian,RSRZ outliers [%],MAE,2.5007382685187567
29,Bayesian,RSRZ outliers [%],MAD,1.9901056190976365
29,Bayesian,R [%],MSE,3.251731829275006
29,Bayesian,R [%],MAE,1.330532993556752
29,Bayesian,R [%],MAD,1.0090172245428626
29,Bayesian,R free [%],MSE,3.2310216178988225
29,Bayesian,R free [%],MAE,1.3353041825636909
29,Bayesian,R free [%],MAD,1.0241592046579875
30,Mean,Clashscore,MSE,63.33506478766376
30,Mean,Clashscore,MAE,5.232288872063892
30,Mean,Clashscore,MAD,4.364024336750443
30,Mean,Ramachandran outliers [%],MSE,2.227656811487629
30,Mean,Ramachandran outliers [%],MAE,0.6597986128911103
30,Mean,Ramachandran outliers [%],MAD,0.4921828387469562
30,Mean,Rotamer outliers [%],MSE,13.971683952688688
30,Mean,Rotamer outliers [%],MAE,2.6118019667647414
30,Mean,Rotamer outliers [%],MAD,2.1248011790544448
30,Mean,RSRZ outliers [%],MSE,14.667517449088265
30,Mean,RSRZ outliers [%],MAE,2.7193523538239566
30,Mean,RSRZ outliers [%],MAD,2.2974882001399823
30,Mean,R [%],MSE,10.214888639859193
30,Mean,R [%],MAE,2.463591102562506
30,Mean,R [%],MAD,2.0133721902836967
30,Mean,R free [%],MSE,14.466047771110741
30,Mean,R free [%],MAE,2.975138601168683
30,Mean,R free [%],MAD,2.463816198982835
30,Median,Clashscore,MSE,67.91481322314051
30,Median,Clashscore,MAE,4.723801652892562
30,Median,Clashscore,MAD,2.92
30,Median,Ramachandran outliers [%],MSE,2.492769356388088
30,Median,Ramachandran outliers [%],MAE,0.5475888568683958
30,Median,Ramachandran outliers [%],MAD,0.03
30,Median,Rotamer outliers [%],MSE,15.62298902035021
30,Median,Rotamer outliers [%],MAE,2.4017699952673928
30,Median,Rotamer outliers [%],MAD,1.4
30,Median,RSRZ outliers [%],MSE,15.671401892235894
30,Median,RSRZ outliers [%],MAE,2.5794085702163767
30,Median,RSRZ outliers [%],MAD,1.86
30,Median,R [%],MSE,10.230449322915565
30,Median,R [%],MAE,2.462487528975729
30,Median,R [%],MAD,2.0
30,Median,R free [%],MSE,14.469917422480462
30,Median,R free [%],MAE,2.9751519532287904
30,Median,R free [%],MAD,2.4800000000000004
30,Bayesian,Clashscore,MSE,37.73423652717592
30,Bayesian,Clashscore,MAE,3.93003851092925
30,Bayesian,Clashscore,MAD,2.7298853907667127
30,Bayesian,Ramachandran outliers [%],MSE,0.9661007102646462
30,Bayesian,Ramachandran outliers [%],MAE,0.4312867089153487
30,Bayesian,Ramachandran outliers [%],MAD,0.1933531671846182
30,Bayesian,Rotamer outliers [%],MSE,7.005671698092624
30,Bayesian,Rotamer outliers [%],MAE,1.8004254731268954
30,Bayesian,Rotamer outliers [%],MAD,1.2953652673199372
30,Bayesian,RSRZ outliers [%],MSE,13.07988616332975
30,Bayesian,RSRZ outliers [%],MAE,2.5277822963787564
30,Bayesian,RSRZ outliers [%],MAD,2.02470204843475
30,Bayesian,R [%],MSE,3.1340059711557213
30,Bayesian,R [%],MAE,1.3138836144764574
30,Bayesian,R [%],MAD,1.0096168638257232
30,Bayesian,R free [%],MSE,3.0803122208222775
30,Bayesian,R free [%],MAE,1.3131103534751227
30,Bayesian,R free [%],MAD,1.0318925514498822
31,Mean,Clashscore,MSE,53.014754155232495
31,Mean,Clashscore,MAE,5.017259882063606
31,Mean,Clashscore,MAD,4.155537829187854
31,Mean,Ramachandran outliers [%],MSE,1.3465183339735889
31,Mean,Ramachandran outliers [%],MAE,0.608872025009209
31,Mean,Ramachandran outliers [%],MAD,0.49292855668826613
31,Mean,Rotamer outliers [%],MSE,14.74127378906585
31,Mean,Rotamer outliers [%],MAE,2.683095856988329
31,Mean,Rotamer outliers [%],MAD,2.1535999141304885
31,Mean,RSRZ outliers [%],MSE,14.628972569626134
31,Mean,RSRZ outliers [%],MAE,2.679787505705759
31,Mean,RSRZ outliers [%],MAD,2.270109653452021
31,Mean,R [%],MSE,10.784412962073723
31,Mean,R [%],MAE,2.5240618265082175
31,Mean,R [%],MAD,2.071500000000002
31,Mean,R free [%],MSE,14.534167853826936
31,Mean,R free [%],MAE,3.004747133700493
31,Mean,R free [%],MAD,2.522841662605984
31,Median,Clashscore,MSE,59.99641818181818
31,Median,Clashscore,MAE,4.832727272727273
31,Median,Clashscore,MAD,3.28
31,Median,Ramachandran outliers [%],MSE,1.5715395773294911
31,Median,Ramachandran outliers [%],MAE,0.5034678194044188
31,Median,Ramachandran outliers [%],MAD,0.07
31,Median,Rotamer outliers [%],MSE,16.560930383341223
31,Median,Rotamer outliers [%],MAE,2.4782820634169425
31,Median,Rotamer outliers [%],MAD,1.4299999999999997
31,Median,RSRZ outliers [%],MSE,15.60563231226135
31,Median,RSRZ outliers [%],MAE,2.5453559609673313
31,Median,RSRZ outliers [%],MAD,1.8399999999999999
31,Median,R [%],MSE,10.806706311038917
31,Median,R [%],MAE,2.5240098565713223
31,Median,R [%],MAD,2.070499999999999
31,Median,R free [%],MSE,14.53643402489997
31,Median,R free [%],MAE,3.0048860467577883
31,Median,R free [%],MAD,2.5199999999999996
31,Bayesian,Clashscore,MSE,25.78549241262338
31,Bayesian,Clashscore,MAE,3.162740265695055
31,Bayesian,Clashscore,MAD,2.1416416132240688
31,Bayesian,Ramachandran outliers [%],MSE,0.6289950743569961
31,Bayesian,Ramachandran outliers [%],MAE,0.4112169315401573
31,Bayesian,Ramachandran outliers [%],MAD,0.21136473607492906
31,Bayesian,Rotamer outliers [%],MSE,7.37300423841412
31,Bayesian,Rotamer outliers [%],MAE,1.8315495167633544
31,Bayesian,Rotamer outliers [%],MAD,1.2666922868529331
31,Bayesian,RSRZ outliers [%],MSE,13.03905381493392
31,Bayesian,RSRZ outliers [%],MAE,2.4946470332724897
31,Bayesian,RSRZ outliers [%],MAD,1.9944723588450264
31,Bayesian,R [%],MSE,3.3345565638089
31,Bayesian,R [%],MAE,1.332613774266423
31,Bayesian,R [%],MAD,0.9573025452243229
31,Bayesian,R free [%],MSE,3.1585704452788432
31,Bayesian,R free [%],MAE,1.3074618023259887
31,Bayesian,R free [%],MAD,1.0077601577687396
32,Mean,Clashscore,MSE,56.02226504575897
32,Mean,Clashscore,MAE,5.246637433197729
32,Mean,Clashscore,MAD,4.3054899842412215
32,Mean,Ramachandran outliers [%],MSE,2.4734504236472517
32,Mean,Ramachandran outliers [%],MAE,0.656704797630391
32,Mean,Ramachandran outliers [%],MAD,0.4923469396178133
32,Mean,Rotamer outliers [%],MSE,12.865181272105854
32,Mean,Rotamer outliers [%],MAE,2.5229086037231854
32,Mean,Rotamer outliers [%],MAD,2.1030718992024044
32,Mean,RSRZ outliers [%],MSE,15.024955557597094
32,Mean,RSRZ outliers [%],MAE,2.7135694530352166
32,Mean,RSRZ outliers [%],MAD,2.289102313310959
32,Mean,R [%],MSE,10.341809916109655
32,Mean,R [%],MAE,2.4561403790606806
32,Mean,R [%],MAD,1.9564762278756227
32,Mean,R free [%],MSE,13.809715012300309
32,Mean,R free [%],MAE,2.941467899429331
32,Mean,R free [%],MAD,2.4591114856471847
32,Median,Clashscore,MSE,63.26635454545455
32,Median,Clashscore,MAE,4.939586776859503
32,Median,Clashscore,MAD,3.0299999999999994
32,Median,Ramachandran outliers [%],MSE,2.729751777137368
32,Median,Ramachandran outliers [%],MAE,0.5384726224783861
32,Median,Ramachandran outliers [%],MAD,0.03
32,Median,Rotamer outliers [%],MSE,14.217589872219593
32,Median,Rotamer outliers [%],MAE,2.2846379555134884
32,Median,Rotamer outliers [%],MAD,1.3499999999999996
32,Median,RSRZ outliers [%],MSE,15.962182019516336
32,Median,RSRZ outliers [%],MAE,2.571671616461604
32,Median,RSRZ outliers [%],MAD,1.85
32,Median,R [%],MSE,10.337604038425892
32,Median,R [%],MAE,2.45121908546539
32,Median,R [%],MAD,1.9499999999999993
32,Median,R free [%],MSE,13.809552032119338
32,Median,R free [%],MAE,2.9414498350060683
32,Median,R free [%],MAD,2.466000000000001
32,Bayesian,Clashscore,MSE,30.91858683409384
32,Bayesian,Clashscore,MAE,3.911780869920263
32,Bayesian,Clashscore,MAD,2.9009037942581566
32,Bayesian,Ramachandran outliers [%],MSE,1.1286742307586854
32,Bayesian,Ramachandran outliers [%],MAE,0.4487938887596589
32,Bayesian,Ramachandran outliers [%],MAD,0.2215204627426568
32,Bayesian,Rotamer outliers [%],MSE,6.9664157156315945
32,Bayesian,Rotamer outliers [%],MAE,1.7689272087937875
32,Bayesian,Rotamer outliers [%],MAD,1.2071750310900438
32,Bayesian,RSRZ outliers [%],MSE,13.646883691246892
32,Bayesian,RSRZ outliers [%],MAE,2.5251203296256226
32,Bayesian,RSRZ outliers [%],MAD,2.017821897312217
32,Bayesian,R [%],MSE,3.2172134114940385
32,Bayesian,R [%],MAE,1.3151569962620075
32,Bayesian,R [%],MAD,0.9812764928726079
32,Bayesian,R free [%],MSE,3.190591396307902
32,Bayesian,R free [%],MAE,1.326618874894955
32,Bayesian,R free [%],MAD,1.0285427633913322
33,Mean,Clashscore,MSE,65.95120312860377
33,Mean,Clashscore,MAE,5.380291398409193
33,Mean,Clashscore,MAD,4.355494127012495
33,Mean,Ramachandran outliers [%],MSE,0.9919020706046261
33,Mean,Ramachandran outliers [%],MAE,0.5767045790943911
33,Mean,Ramachandran outliers [%],MAD,0.493412109455611
33,Mean,Rotamer outliers [%],MSE,13.510219691706075
33,Mean,Rotamer outliers [%],MAE,2.5481227364211523
33,Mean,Rotamer outliers [%],MAD,2.097454877223112
33,Mean,RSRZ outliers [%],MSE,17.60682136411025
33,Mean,RSRZ outliers [%],MAE,2.742786098846595
33,Mean,RSRZ outliers [%],MAD,2.2721284614418273
33,Mean,R [%],MSE,10.016772940955457
33,Mean,R [%],MAE,2.457276984442954
33,Mean,R [%],MAD,1.9846238280435458
33,Mean,R free [%],MSE,14.749574799948931
33,Mean,R free [%],MAE,3.032157013225091
33,Mean,R free [%],MAD,2.509500000000001
33,Median,Clashscore,MSE,73.17257024793389
33,Median,Clashscore,MAE,5.083801652892562
33,Median,Clashscore,MAD,3.07
33,Median,Ramachandran outliers [%],MSE,1.190856772334294
33,Median,Ramachandran outliers [%],MAE,0.4753025936599424
33,Median,Ramachandran outliers [%],MAD,0.06
33,Median,Rotamer outliers [%],MSE,14.788438712730713
33,Median,Rotamer outliers [%],MAE,2.293819214387127
33,Median,Rotamer outliers [%],MAD,1.3600000000000003
33,Median,RSRZ outliers [%],MSE,18.603234357233774
33,Median,RSRZ outliers [%],MAE,2.598721255833687
33,Median,RSRZ outliers [%],MAD,1.83
33,Median,R [%],MSE,10.013523598006064
33,Median,R [%],MAE,2.4542378665898985
33,Median,R [%],MAD,2.0
33,Median,R free [%],MSE,14.74603318114138
33,Median,R free [%],MAE,3.0316093240404163
33,Median,R free [%],MAD,2.5100000000000016
33,Bayesian,Clashscore,MSE,20.94832995733347
33,Bayesian,Clashscore,MAE,3.232602276537885
33,Bayesian,Clashscore,MAD,2.5134489503954707
33,Bayesian,Ramachandran outliers [%],MSE,0.5532311337538344
33,Bayesian,Ramachandran outliers [%],MAE,0.41020308988531173
33,Bayesian,Ramachandran outliers [%],MAD,0.22751512117975223
33,Bayesian,Rotamer outliers [%],MSE,6.926422933519022
33,Bayesian,Rotamer outliers [%],MAE,1.7359264305666824
33,Bayesian,Rotamer outliers [%],MAD,1.1860672967978156
33,Bayesian,RSRZ outliers [%],MSE,15.889278624824643
33,Bayesian,RSRZ outliers [%],MAE,2.5436795806703456
33,Bayesian,RSRZ outliers [%],MAD,2.0034974362312283
33,Bayesian,R [%],MSE,3.1110342164377123
33,Bayesian,R [%],MAE,1.3057626253200125
33,Bayesian,R [%],MAD,0.9759177162647212
33,Bayesian,R free [%],MSE,3.0090104357218794
33,Bayesian,R free [%],MAE,1.2972570585671501
33,Bayesian,R free [%],MAD,1.017934243951963
34,Mean,Clashscore,MSE,50.42505552705928
34,Mean,Clashscore,MAE,5.548993840287878
34,Mean,Clashscore,MAD,4.955811089630076
34,Mean,Ramachandran outliers [%],MSE,1.7332423124563838
34,Mean,Ramachandran outliers [%],MAE,0.6086433750982112
34,Mean,Ramachandran outliers [%],MAD,0.49287333360848556
34,Mean,Rotamer outliers [%],MSE,14.324694826835273
34,Mean,Rotamer outliers [%],MAE,2.6588755610373647
34,Mean,Rotamer outliers [%],MAD,2.2154021830671926
34,Mean,RSRZ outliers [%],MSE,17.04740519279797
34,Mean,RSRZ outliers [%],MAE,2.730766256382933
34,Mean,RSRZ outliers [%],MAD,2.300956730855513
34,Mean,R [%],MSE,9.858960385090453
34,Mean,R [%],MAE,2.3970940261708598
34,Mean,R [%],MAD,1.9399999999999995
34,Mean,R free [%],MSE,14.22622357443158
34,Mean,R free [%],MAE,2.9582482418515608
34,Mean,R free [%],MAD,2.45877259017335
34,Median,Clashscore,MSE,55.907730578512385
34,Median,Clashscore,MAE,4.944462809917356
34,Median,Clashscore,MAD,2.96
34,Median,Ramachandran outliers [%],MSE,1.9612369356388086
34,Median,Ramachandran outliers [%],MAE,0.5063928914505283
34,Median,Ramachandran outliers [%],MAD,0.08
34,Median,Rotamer outliers [%],MSE,15.891646805489826
34,Median,Rotamer outliers [%],MAE,2.4329058211074304
34,Median,Rotamer outliers [%],MAD,1.4699999999999998
34,Median,RSRZ outliers [%],MSE,18.020944310564282
34,Median,RSRZ outliers [%],MAE,2.5907297411964363
34,Median,RSRZ outliers [%],MAD,1.8599999999999999
34,Median,R [%],MSE,9.841910027285017
34,Median,R [%],MAE,2.393248705865898
34,Median,R [%],MAD,1.9699999999999989
34,Median,R free [%],MSE,14.22310831861472
34,Median,R free [%],MAE,2.957983400821588
34,Median,R free [%],MAD,2.478999999999999
34,Bayesian,Clashscore,MSE,28.212426013848887
34,Bayesian,Clashscore,MAE,3.799889673112527
34,Bayesian,Clashscore,MAD,2.6308961685423427
34,Bayesian,Ramachandran outliers [%],MSE,0.7693311634007148
34,Bayesian,Ramachandran outliers [%],MAE,0.4088456064569338
34,Bayesian,Ramachandran outliers [%],MAD,0.19961824424388996
34,Bayesian,Rotamer outliers [%],MSE,7.768983777357822
34,Bayesian,Rotamer outliers [%],MAE,1.8251704709123415
34,Bayesian,Rotamer outliers [%],MAD,1.2241024987842628
34,Bayesian,RSRZ outliers [%],MSE,15.464038326072027
34,Bayesian,RSRZ outliers [%],MAE,2.5326093591818797
34,Bayesian,RSRZ outliers [%],MAD,2.0039597925244035
34,Bayesian,R [%],MSE,2.972233711063996
34,Bayesian,R [%],MAE,1.2922883778135719
34,Bayesian,R [%],MAD,0.999931829438955
34,Bayesian,R free [%],MSE,3.1137961362398685
34,Bayesian,R free [%],MAE,1.318576957363323
34,Bayesian,R free [%],MAD,1.0212381668878923
35,Mean,Clashscore,MSE,91.5474468389997
35,Mean,Clashscore,MAE,5.857199104635083
35,Mean,Clashscore,MAD,4.284881565480154
35,Mean,Ramachandran outliers [%],MSE,1.6516383418573513
35,Mean,Ramachandran outliers [%],MAE,0.6058449982275668
35,Mean,Ramachandran outliers [%],MAD,0.49329117999092004
35,Mean,Rotamer outliers [%],MSE,14.38272102315818
35,Mean,Rotamer outliers [%],MAE,2.6077194248493325
35,Mean,Rotamer outliers [%],MAD,2.0744130323496863
35,Mean,RSRZ outliers [%],MSE,14.357515759742478
35,Mean,RSRZ outliers [%],MAE,2.6988078857818185
35,Mean,RSRZ outliers [%],MAD,2.2923382566716324
35,Mean,R [%],MSE,10.50954871521815
35,Mean,R [%],MAE,2.46278478992565
35,Mean,R [%],MAD,1.967268451236663
35,Mean,R free [%],MSE,14.249567559346387
35,Mean,R free [%],MAE,2.963418155930612
35,Mean,R free [%],MAD,2.4514142683139966
35,Median,Clashscore,MSE,102.12784876033058
35,Median,Clashscore,MAE,5.360578512396695
35,Median,Clashscore,MAD,2.4699999999999998
35,Median,Ramachandran outliers [%],MSE,1.857117050912584
35,Median,Ramachandran outliers [%],MAE,0.48363592699327573
35,Median,Ramachandran outliers [%],MAD,0.03
35,Median,Rotamer outliers [%],MSE,16.088459488878375
35,Median,Rotamer outliers [%],MAE,2.391429247515381
35,Median,Rotamer outliers [%],MAD,1.3800000000000003
35,Median,RSRZ outliers [%],MSE,15.26643888841748
35,Median,RSRZ outliers [%],MAE,2.5566202800169706
35,Median,RSRZ outliers [%],MAD,1.85
35,Median,R [%],MSE,10.530982818506015
35,Median,R [%],MAE,2.46298120435339
35,Median,R [%],MAD,1.9659999999999993
35,Median,R free [%],MSE,14.250092677340536
35,Median,R free [%],MAE,2.9633166003495464
35,Median,R free [%],MAD,2.4700000000000024
35,Bayesian,Clashscore,MSE,36.45143303061931
35,Bayesian,Clashscore,MAE,4.061904701666126
35,Bayesian,Clashscore,MAD,3.097806902105715
35,Bayesian,Ramachandran outliers [%],MSE,0.7134084469054872
35,Bayesian,Ramachandran outliers [%],MAE,0.41505759591312685
35,Bayesian,Ramachandran outliers [%],MAD,0.2154730695604341
35,Bayesian,Rotamer outliers [%],MSE,6.985726212480779
35,Bayesian,Rotamer outliers [%],MAE,1.7575101303913754
35,Bayesian,Rotamer outliers [%],MAD,1.1782516970072114
35,Bayesian,RSRZ outliers [%],MSE,12.81789318846017
35,Bayesian,RSRZ outliers [%],MAE,2.5082276737733387
35,Bayesian,RSRZ outliers [%],MAD,1.9975554377698486
35,Bayesian,R [%],MSE,3.2317582479739304
35,Bayesian,R [%],MAE,1.3170036408186576
35,Bayesian,R [%],MAD,0.9951995964206546
35,Bayesian,R free [%],MSE,3.1166453473329585
35,Bayesian,R free [%],MAE,1.314533388252422
