Source title,Print ISSN,Electronic ISSN,Year,IPP,SNIP
Science Bulletin,2095-9273,2095-9281,2021,11.3296703296703,2.01590923347322
Science Bulletin,2095-9273,2095-9281,2022,13.0071633237822,2.23001622135629
Science China Chemistry,1674-7291,1869-1870,1999,0.426877470355731,0.689911814879942
Science China Chemistry,1674-7291,1869-1870,2000,0.486692015209125,0.599592212588412
Science China Chemistry,1674-7291,1869-1870,2001,0.61003861003861,0.599817354508564
Science China Chemistry,1674-7291,1869-1870,2002,0.501805054151625,0.479924292811387
Science China Chemistry,1674-7291,1869-1870,2003,0.348148148148148,0.435348045924348
Science China Chemistry,1674-7291,1869-1870,2004,0.378854625550661,0.331677472061246
Science China Chemistry,1674-7291,1869-1870,2005,0.461111111111111,0.398539865606756
Science China Chemistry,1674-7291,1869-1870,2006,0.456852791878173,0.252391032947261
Science China Chemistry,1674-7291,1869-1870,2007,0.537117903930131,0.409074283555811
Science China Chemistry,1674-7291,1869-1870,2008,0.483870967741936,0.340799348878124
Science China Chemistry,1674-7291,1869-1870,2009,0.709677419354839,0.500794012908532
Science China Chemistry,1674-7291,1869-1870,2010,0.816466552315609,0.395791238479135
Science China Chemistry,1674-7291,1869-1870,2011,0.915853658536585,0.392031854152675
Science China Chemistry,1674-7291,1869-1870,2012,1.16960352422907,0.460009327455223
Science China Chemistry,1674-7291,1869-1870,2013,1.28837719298246,0.474117980104773
Science China Chemistry,1674-7291,1869-1870,2014,1.55128205128205,0.551395678419214
Science China Chemistry,1674-7291,1869-1870,2015,1.80753701211306,0.499779676495334
Science China Chemistry,1674-7291,1869-1870,2016,3.11077389984826,0.655477011419357
Science China Chemistry,1674-7291,1869-1870,2017,3.39209726443769,0.720260788240835
Science China Chemistry,1674-7291,1869-1870,2018,3.53149001536098,0.662274375887167
Science China Chemistry,1674-7291,1869-1870,2019,4.05288461538462,0.732903120143461
Science China Chemistry,1674-7291,1869-1870,2020,5.91190864600326,0.93794213790275
Science China Chemistry,1674-7291,1869-1870,2021,6.88272583201268,0.978261818555677
Science China Chemistry,1674-7291,1869-1870,2022,7.93966817496229,1.12579413746845
Science China Life Sciences,1674-7305,1869-1889,1999,0.30859375,0.399898632821699
Science China Life Sciences,1674-7305,1869-1889,2000,0.280442804428044,0.309222827620793
Science China Life Sciences,1674-7305,1869-1889,2001,0.29277566539924,0.245091384819787
Science China Life Sciences,1674-7305,1869-1889,2002,0.299595141700405,0.289202954983877
Science China Life Sciences,1674-7305,1869-1889,2003,0.35042735042735,0.249010120278229
Science China Life Sciences,1674-7305,1869-1889,2004,0.407239819004525,0.311790528578632
Science China Life Sciences,1674-7305,1869-1889,2005,0.47196261682243,0.30438758907576
Science China Life Sciences,1674-7305,1869-1889,2006,0.580508474576271,0.431199239950442
Science China Life Sciences,1674-7305,1869-1889,2007,0.789915966386555,0.446455658021139
Science China Life Sciences,1674-7305,1869-1889,2008,0.652173913043478,0.429552060526068
Science China Life Sciences,1674-7305,1869-1889,2009,0.705329153605016,0.441826509489538
Science China Life Sciences,1674-7305,1869-1889,2010,1.19280205655527,0.466074567022266
Science China Life Sciences,1674-7305,1869-1889,2011,1.50328227571116,0.546059136765342
Science China Life Sciences,1674-7305,1869-1889,2012,1.98068669527897,0.545552863258286
Science China Life Sciences,1674-7305,1869-1889,2013,1.42483660130719,0.631736738590095
Science China Life Sciences,1674-7305,1869-1889,2014,1.55,0.53508074379921
Science China Life Sciences,1674-7305,1869-1889,2015,1.73411764705882,0.620370890148104
Science China Life Sciences,1674-7305,1869-1889,2016,2.07423580786026,0.654951868813699
Science China Life Sciences,1674-7305,1869-1889,2017,1.89979123173278,0.604084221677084
Science China Life Sciences,1674-7305,1869-1889,2018,2.19461697722567,0.638453721955851
Science China Life Sciences,1674-7305,1869-1889,2019,2.79183673469388,0.745252955166821
Science China Life Sciences,1674-7305,1869-1889,2020,3.32926829268293,0.932182888744035
Science China Life Sciences,1674-7305,1869-1889,2021,6.26262626262626,1.40630765005619
Science China Life Sciences,1674-7305,1869-1889,2022,6.20570264765784,1.38889917117438
Science immunology,-,2470-9468,2017,5.2972972972973,1.07219803033542
Science immunology,-,2470-9468,2018,8.73949579831933,1.91849532337965
Science immunology,-,2470-9468,2019,11.3978494623656,2.21325745582545
Science immunology,-,2470-9468,2020,13.521186440678,2.73248183169058
Science immunology,-,2470-9468,2021,24.632,4.17376756485288
Science immunology,-,2470-9468,2022,20.728323699422,3.24649277541052
Science Signaling,1945-0877,1937-9145,2001,0.0,0.0
Science Signaling,1945-0877,1937-9145,2002,1.0,0.333333333333333
Science Signaling,1945-0877,1937-9145,2003,0.0,0.0
Science Signaling,1945-0877,1937-9145,2009,3.05042016806723,0.723239115618781
Science Signaling,1945-0877,1937-9145,2010,5.39285714285714,1.37432939319976
Science Signaling,1945-0877,1937-9145,2011,6.88344988344988,1.56928056871145
Science Signaling,1945-0877,1937-9145,2012,7.812375249501,1.72031919338188
Science Signaling,1945-0877,1937-9145,2013,6.80679785330948,1.55679175179755
Science Signaling,1945-0877,1937-9145,2014,5.83247863247863,1.38353705213576
Science Signaling,1945-0877,1937-9145,2015,6.54092526690391,1.50570753961171
Science Signaling,1945-0877,1937-9145,2016,6.68541300527241,1.58236765314309
Science Signaling,1945-0877,1937-9145,2017,5.36944937833037,1.34661136506461
Science Signaling,1945-0877,1937-9145,2018,4.89509306260575,1.20892710337783
Science Signaling,1945-0877,1937-9145,2019,5.36271186440678,1.29965949090742
Science Signaling,1945-0877,1937-9145,2020,6.36296296296296,1.46852251550113
Science Signaling,1945-0877,1937-9145,2021,8.18105263157895,1.84203557715723
Science Signaling,1945-0877,1937-9145,2022,7.3989898989899,1.59950303100086
Science Translational Medicine,1946-6234,1946-6242,2010,3.55555555555556,1.05481646204275
Science Translational Medicine,1946-6234,1946-6242,2011,8.49444444444444,2.44743037728164
Science Translational Medicine,1946-6234,1946-6242,2012,11.6629834254144,2.68709849523497
Science Translational Medicine,1946-6234,1946-6242,2013,13.6996336996337,3.22137050066205
Science Translational Medicine,1946-6234,1946-6242,2014,14.9246467817896,3.42403026056246
Science Translational Medicine,1946-6234,1946-6242,2015,15.6002906976744,3.60746333547817
Science Translational Medicine,1946-6234,1946-6242,2016,14.6374501992032,3.35824364771307
Science Translational Medicine,1946-6234,1946-6242,2017,14.9708609271523,3.45577499543921
Science Translational Medicine,1946-6234,1946-6242,2018,13.3065868263473,3.14015944238121
Science Translational Medicine,1946-6234,1946-6242,2019,13.4014687882497,3.05204812592312
Science Translational Medicine,1946-6234,1946-6242,2020,14.0985603543743,3.22135160700244
Science Translational Medicine,1946-6234,1946-6242,2021,15.876741693462,3.10400746997323
Science Translational Medicine,1946-6234,1946-6242,2022,14.7100881488737,2.77765014750827
Scientific data,-,2052-4463,2015,3.4468085106383,1.38291727337979
Scientific data,-,2052-4463,2016,4.91596638655462,2.17969240002823
Scientific data,-,2052-4463,2017,5.83474576271186,2.51178892897912
Scientific data,-,2052-4463,2018,6.48533333333333,2.88317888806567
Scientific data,-,2052-4463,2019,6.95555555555556,2.97273085264123
Scientific data,-,2052-4463,2020,7.93501805054152,2.66764804461225
Scientific data,-,2052-4463,2021,10.23,3.40416917521345
Scientific data,-,2052-4463,2022,9.41044776119403,2.88741229656471
Scientific Reports,2045-2322,-,2012,2.60975609756098,1.11000592481153
Scientific Reports,2045-2322,-,2013,4.45845845845846,1.77434247518881
Scientific Reports,2045-2322,-,2014,5.37076392877657,1.63987217602363
Scientific Reports,2045-2322,-,2015,5.39238042269188,1.61650450249412
Scientific Reports,2045-2322,-,2016,4.6663744740533,1.37852120312824
Scientific Reports,2045-2322,-,2017,4.32424276930084,1.27136666946966
Scientific Reports,2045-2322,-,2018,4.1900305406226,1.2885689376918
Scientific Reports,2045-2322,-,2019,4.32558996459411,1.37366983872153
Scientific Reports,2045-2322,-,2020,4.4191693602092,1.37235336887736
Scientific Reports,2045-2322,-,2021,4.79500588764979,1.37459749179213
Scientific Reports,2045-2322,-,2022,4.70614518108304,1.31206805474788
Sensors,1424-3210,1424-8220,2002,0.5,0.170775863989515
Sensors,1424-3210,1424-8220,2003,0.920634920634921,1.13450734208859
Sensors,1424-3210,1424-8220,2004,1.05172413793103,0.87051703692787
Sensors,1424-3210,1424-8220,2005,1.18103448275862,0.920239821293818
Sensors,1424-3210,1424-8220,2006,1.46280991735537,0.818394699919749
Sensors,1424-3210,1424-8220,2007,1.70491803278689,0.896096245225851
Sensors,1424-3210,1424-8220,2008,1.78627968337731,0.874676094239734
Sensors,1424-3210,1424-8220,2009,1.94002447980416,1.12272935381796
Sensors,1424-3210,1424-8220,2010,1.97257053291536,1.23314430173768
Sensors,1424-3210,1424-8220,2011,2.09277745155608,1.50790755127024
Sensors,1424-3210,1424-8220,2012,2.38962413975649,1.73101770497997
Sensors,1424-3210,1424-8220,2013,2.4160777385159,1.7498186191496
Sensors,1424-3210,1424-8220,2014,2.62548866301798,1.79546986651165
Sensors,1424-3210,1424-8220,2015,2.69767441860465,1.65574417605151
Sensors,1424-3210,1424-8220,2016,2.77913950456323,1.63471930940306
Sensors,1424-3210,1424-8220,2017,2.78797406170171,1.58706965087927
Sensors,1424-3210,1424-8220,2018,3.19615099925981,1.62024011030792
Sensors,1424-3210,1424-8220,2019,3.55394407345576,1.62603921428923
Sensors,1424-3210,1424-8220,2020,3.88747280074604,1.57030699822593
Sensors,1424-3210,1424-8220,2021,3.99391771019678,1.41423337936628
Sensors,1424-3210,1424-8220,2022,4.08652399670015,1.31653159735463
Signal Transduction and Targeted Therapy,2095-9907,2059-3635,2017,5.6,1.46927016274181
Signal Transduction and Targeted Therapy,2095-9907,2059-3635,2018,5.87272727272727,1.78554840126337
Signal Transduction and Targeted Therapy,2095-9907,2059-3635,2019,12.8965517241379,3.16825807146132
Signal Transduction and Targeted Therapy,2095-9907,2059-3635,2020,18.4727272727273,4.16031598750795
Signal Transduction and Targeted Therapy,2095-9907,2059-3635,2021,23.6798418972332,3.92167267412789
Signal Transduction and Targeted Therapy,2095-9907,2059-3635,2022,26.7178423236515,4.13273353420503
SLAS Discovery,2472-5552,2472-5560,2018,1.96330275229358,0.657295855376033
SLAS Discovery,2472-5552,2472-5560,2019,1.99056603773585,0.692836618226398
SLAS Discovery,2472-5552,2472-5560,2020,2.63945578231293,0.65836866875798
SLAS Discovery,2472-5552,2472-5560,2021,3.12631578947368,0.745571138193498
SLAS Discovery,2472-5552,2472-5560,2022,2.74410774410774,0.631844255022802
Small,1613-6810,1613-6829,2006,5.16666666666667,1.44910704590507
Small,1613-6810,1613-6829,2007,4.97186700767263,1.61553177237973
Small,1613-6810,1613-6829,2008,5.89701492537313,1.60886491701309
Small,1613-6810,1613-6829,2009,5.79314565483476,1.72123232421407
Small,1613-6810,1613-6829,2010,6.76069246435845,1.7121224105994
Small,1613-6810,1613-6829,2011,7.61390667886551,1.81932287067354
Small,1613-6810,1613-6829,2012,7.9334995843724,1.86917841816391
Small,1613-6810,1613-6829,2013,7.396875,1.67929208654175
Small,1613-6810,1613-6829,2014,7.40217391304348,1.63374287386585
Small,1613-6810,1613-6829,2015,7.69605263157895,1.59111957706912
Small,1613-6810,1613-6829,2016,8.13260619977038,1.5018300711038
Small,1613-6810,1613-6829,2017,8.93457943925234,1.55843490653173
Small,1613-6810,1613-6829,2018,9.6529794692038,1.6191518903087
Small,1613-6810,1613-6829,2019,10.6503615482773,1.68821129184452
Small,1613-6810,1613-6829,2020,11.5722999641191,1.66096213834053
Small,1613-6810,1613-6829,2021,12.8788069073783,1.68267120057937
Small,1613-6810,1613-6829,2022,13.6526651216686,1.74866816439364
Small GTPases,2154-1248,2154-1256,2011,0.391304347826087,0.150549066231943
Small GTPases,2154-1248,2154-1256,2012,1.45714285714286,0.398875750768726
Small GTPases,2154-1248,2154-1256,2013,2.06,0.516218506457589
Small GTPases,2154-1248,2154-1256,2014,2.26923076923077,0.568157689726364
Small GTPases,2154-1248,2154-1256,2015,2.64705882352941,0.684066489673836
Small GTPases,2154-1248,2154-1256,2016,4.61538461538462,1.23588391220993
Small GTPases,2154-1248,2154-1256,2017,4.85526315789474,1.37576742553383
Small GTPases,2154-1248,2154-1256,2018,3.80487804878049,1.00560383491854
Small GTPases,2154-1248,2154-1256,2019,5.50980392156863,1.27851644176486
Small GTPases,2154-1248,2154-1256,2020,4.18823529411765,1.12601076492099
Small GTPases,2154-1248,2154-1256,2021,3.74015748031496,1.0352236207861
Small GTPases,2154-1248,2154-1256,2022,2.32575757575758,0.531371216438005
Small Methods,-,2366-9608,2018,10.2631578947368,1.46039798058776
Small Methods,-,2366-9608,2019,9.40336134453782,1.45195995312329
Small Methods,-,2366-9608,2020,11.6636155606407,1.46249348098016
Small Methods,-,2366-9608,2021,12.6493055555556,1.48681641232422
Small Methods,-,2366-9608,2022,13.1025280898876,1.60239442253398
Steroids,0039-128X,1878-5867,1999,2.22712933753943,0.954346707396613
Steroids,0039-128X,1878-5867,2000,2.20322580645161,0.866856100158221
Steroids,0039-128X,1878-5867,2001,2.06962025316456,0.798955851283218
Steroids,0039-128X,1878-5867,2002,2.57366771159875,1.00125553352503
Steroids,0039-128X,1878-5867,2003,2.49565217391304,0.981073532823683
Steroids,0039-128X,1878-5867,2004,2.21857923497268,0.913124714700564
Steroids,0039-128X,1878-5867,2005,2.55616438356164,0.966406789902901
Steroids,0039-128X,1878-5867,2006,2.94886363636364,1.08276153628938
Steroids,0039-128X,1878-5867,2007,2.20555555555556,1.01191789648434
Steroids,0039-128X,1878-5867,2008,2.42663043478261,1.12806613580528
Steroids,0039-128X,1878-5867,2009,2.6,1.05573220285405
Steroids,0039-128X,1878-5867,2010,2.98135198135198,1.16493288576935
Steroids,0039-128X,1878-5867,2011,2.8482905982906,1.18848080552448
Steroids,0039-128X,1878-5867,2012,2.84126984126984,1.09138745331235
Steroids,0039-128X,1878-5867,2013,2.91906474820144,1.16043901352512
Steroids,0039-128X,1878-5867,2014,2.76752136752137,1.0815549536092
Steroids,0039-128X,1878-5867,2015,2.68634686346863,1.03529430801941
Steroids,0039-128X,1878-5867,2016,2.76512455516014,1.06303588800435
Steroids,0039-128X,1878-5867,2017,2.5370705244123,0.988659851207999
Steroids,0039-128X,1878-5867,2018,2.44874274661509,0.920149957703915
Steroids,0039-128X,1878-5867,2019,2.12072892938497,0.848046430470201
Steroids,0039-128X,1878-5867,2020,2.26806526806527,0.894265925713728
Steroids,0039-128X,1878-5867,2021,2.78110599078341,0.871635991563934
Steroids,0039-128X,1878-5867,2022,2.75959079283887,0.819679359612705
Structural Chemistry,1040-0400,1572-9001,1999,0.538461538461538,0.659647882985795
Structural Chemistry,1040-0400,1572-9001,2000,0.714285714285714,0.580106330063359
Structural Chemistry,1040-0400,1572-9001,2001,0.763888888888889,0.532802427162572
Structural Chemistry,1040-0400,1572-9001,2002,0.628571428571429,0.468566743696484
Structural Chemistry,1040-0400,1572-9001,2003,1.49295774647887,0.766764152731699
Structural Chemistry,1040-0400,1572-9001,2004,0.79874213836478,0.664589439625776
Structural Chemistry,1040-0400,1572-9001,2005,1.23243243243243,0.48047440782061
Structural Chemistry,1040-0400,1572-9001,2006,1.23720930232558,0.600681348427734
Structural Chemistry,1040-0400,1572-9001,2007,0.801724137931034,0.525785738367429
Structural Chemistry,1040-0400,1572-9001,2008,1.19444444444444,0.495802108070249
Structural Chemistry,1040-0400,1572-9001,2009,1.64156626506024,0.661620390336563
Structural Chemistry,1040-0400,1572-9001,2010,1.44533333333333,0.566655204327648
Structural Chemistry,1040-0400,1572-9001,2011,1.56708860759494,0.603742747454231
Structural Chemistry,1040-0400,1572-9001,2012,1.61556603773585,0.777161593446944
Structural Chemistry,1040-0400,1572-9001,2013,1.64356435643564,0.709783821498061
Structural Chemistry,1040-0400,1572-9001,2014,1.56369982547993,0.621047632865537
Structural Chemistry,1040-0400,1572-9001,2015,1.74503311258278,0.611060635905208
Structural Chemistry,1040-0400,1572-9001,2016,1.40687160940325,0.525212466420737
Structural Chemistry,1040-0400,1572-9001,2017,1.64102564102564,0.524647719518262
Structural Chemistry,1040-0400,1572-9001,2018,1.4039603960396,0.50655097966094
Structural Chemistry,1040-0400,1572-9001,2019,1.82950191570881,0.568561620497665
Structural Chemistry,1040-0400,1572-9001,2020,1.51687388987567,0.589747810744613
Structural Chemistry,1040-0400,1572-9001,2021,1.49152542372881,0.540561525780341
Structural Chemistry,1040-0400,1572-9001,2022,1.71197411003236,0.548389274431136
Structural Dynamics,-,2329-7778,2015,3.55555555555556,1.23966710835966
Structural Dynamics,-,2329-7778,2016,2.515625,0.883620521319281
Structural Dynamics,-,2329-7778,2017,3.79487179487179,1.03579596349428
Structural Dynamics,-,2329-7778,2018,2.58285714285714,0.753783718596163
Structural Dynamics,-,2329-7778,2019,2.84666666666667,0.902067569752213
Structural Dynamics,-,2329-7778,2020,2.90666666666667,0.891966232692207
Structural Dynamics,-,2329-7778,2021,3.0,0.909940334387327
Structural Dynamics,-,2329-7778,2022,2.5,0.867918860608899
Structure,0969-2126,1878-4186,1999,7.22610722610723,2.13896832055635
Structure,0969-2126,1878-4186,2000,6.86274509803922,1.94849857902663
Structure,0969-2126,1878-4186,2001,6.32461873638344,1.83518650464158
Structure,0969-2126,1878-4186,2002,6.22727272727273,1.84066357331815
Structure,0969-2126,1878-4186,2003,5.56179775280899,1.6537302635719
Structure,0969-2126,1878-4186,2004,5.39549180327869,1.50343549128328
Structure,0969-2126,1878-4186,2005,4.30756302521008,1.19141120396815
Structure,0969-2126,1878-4186,2006,4.86130136986301,1.29464479575735
Structure,0969-2126,1878-4186,2007,4.64716312056738,1.26581197938776
Structure,0969-2126,1878-4186,2008,5.02959830866808,1.36473243000284
Structure,0969-2126,1878-4186,2009,5.36897274633124,1.48362889152238
Structure,0969-2126,1878-4186,2010,5.51409978308026,1.45609483777701
Structure,0969-2126,1878-4186,2011,6.03846153846154,1.58056210224465
Structure,0969-2126,1878-4186,2012,5.90792291220557,1.58321659682372
Structure,0969-2126,1878-4186,2013,6.236328125,1.544665604893
Structure,0969-2126,1878-4186,2014,5.74340949033392,1.46240133217369
Structure,0969-2126,1878-4186,2015,5.57319223985891,1.4841751666351
Structure,0969-2126,1878-4186,2016,4.71477079796265,1.23866086100641
Structure,0969-2126,1878-4186,2017,4.50254668930391,1.20772511289553
Structure,0969-2126,1878-4186,2018,4.57859531772575,1.24574061609503
Structure,0969-2126,1878-4186,2019,4.45724907063197,1.22600047680656
Structure,0969-2126,1878-4186,2020,4.61569416498994,1.25609721350543
Structure,0969-2126,1878-4186,2021,5.1447963800905,1.28825357121596
Structure,0969-2126,1878-4186,2022,4.85714285714286,1.1545189686242
Synlett,0936-5214,1437-2096,1999,2.11016949152542,0.923628980154237
Synlett,0936-5214,1437-2096,2000,2.12267180475273,0.898316451975544
Synlett,0936-5214,1437-2096,2001,2.1617458279846,0.940185078864502
Synlett,0936-5214,1437-2096,2002,2.37130541871921,0.971007619346612
Synlett,0936-5214,1437-2096,2003,2.44529262086514,0.982050702883414
Synlett,0936-5214,1437-2096,2004,2.44942459115687,0.888143320275886
Synlett,0936-5214,1437-2096,2005,2.40965207631874,0.838736562573529
Synlett,0936-5214,1437-2096,2006,2.58429214607304,0.841820908734479
Synlett,0936-5214,1437-2096,2007,2.51092896174863,0.823021907692667
Synlett,0936-5214,1437-2096,2008,2.45483431684067,0.755172054266201
Synlett,0936-5214,1437-2096,2009,2.43305243445693,0.734356861911685
Synlett,0936-5214,1437-2096,2010,2.40248756218905,0.674407463064296
Synlett,0936-5214,1437-2096,2011,2.61538461538462,0.686641208329136
Synlett,0936-5214,1437-2096,2012,2.32930036822725,0.655602646785453
Synlett,0936-5214,1437-2096,2013,2.13563090605892,0.588476670067442
Synlett,0936-5214,1437-2096,2014,2.2197545295149,0.594993134960858
Synlett,0936-5214,1437-2096,2015,2.03633114949375,0.504414347561616
Synlett,0936-5214,1437-2096,2016,1.86355140186916,0.468634101285567
Synlett,0936-5214,1437-2096,2017,1.8568665377176,0.457448961909528
Synlett,0936-5214,1437-2096,2018,2.1146408839779,0.493047284795559
Synlett,0936-5214,1437-2096,2019,1.97491289198606,0.504094444901617
Synlett,0936-5214,1437-2096,2020,1.99247554552295,0.490633019556811
Synlett,0936-5214,1437-2096,2021,1.9432684165961,0.457088762605018
Synlett,0936-5214,1437-2096,2022,1.90634146341463,0.472850037435474
Synthetic and Systems Biotechnology,-,2405-805X,2017,1.5625,0.375452674380691
Synthetic and Systems Biotechnology,-,2405-805X,2018,3.10606060606061,0.936978343693107
Synthetic and Systems Biotechnology,-,2405-805X,2019,4.32673267326733,0.936834318867031
Synthetic and Systems Biotechnology,-,2405-805X,2020,5.08080808080808,1.19316199598147
Synthetic and Systems Biotechnology,-,2405-805X,2021,4.65,0.979961232607937
Synthetic and Systems Biotechnology,-,2405-805X,2022,4.36283185840708,0.825620570063018
Tetrahedron,0040-4020,1464-5416,1999,1.97751322751323,1.10432520724239
Tetrahedron,0040-4020,1464-5416,2000,1.95144849785408,1.09728162511564
Tetrahedron,0040-4020,1464-5416,2001,2.12137203166227,1.1331983810009
Tetrahedron,0040-4020,1464-5416,2002,2.37118947997609,1.12957088344929
Tetrahedron,0040-4020,1464-5416,2003,2.59241274658574,1.25337932168682
Tetrahedron,0040-4020,1464-5416,2004,2.6594512195122,1.25126053491054
Tetrahedron,0040-4020,1464-5416,2005,2.57865001486768,1.11451400072121
Tetrahedron,0040-4020,1464-5416,2006,2.74225917431193,1.1150710890979
Tetrahedron,0040-4020,1464-5416,2007,2.81050656660413,1.07872374340091
Tetrahedron,0040-4020,1464-5416,2008,2.83531233866804,1.07765517556317
Tetrahedron,0040-4020,1464-5416,2009,3.06966800804829,1.08847373083253
Tetrahedron,0040-4020,1464-5416,2010,3.05733771154332,1.04437550072153
Tetrahedron,0040-4020,1464-5416,2011,3.1018201002374,1.0416826331942
Tetrahedron,0040-4020,1464-5416,2012,2.82290243235857,0.985171935376974
Tetrahedron,0040-4020,1464-5416,2013,2.66556199944767,0.905419271201334
Tetrahedron,0040-4020,1464-5416,2014,2.69614873837981,0.880539325290832
Tetrahedron,0040-4020,1464-5416,2015,2.67439978419207,0.828957577817524
Tetrahedron,0040-4020,1464-5416,2016,2.51470588235294,0.751398774322987
Tetrahedron,0040-4020,1464-5416,2017,2.25757102716204,0.688282900713018
Tetrahedron,0040-4020,1464-5416,2018,2.2534435261708,0.6679789066354
Tetrahedron,0040-4020,1464-5416,2019,2.15422322775264,0.667444729167303
Tetrahedron,0040-4020,1464-5416,2020,2.16424914675768,0.634641441269261
Tetrahedron,0040-4020,1464-5416,2021,2.15930999492643,0.595220189371391
Tetrahedron,0040-4020,1464-5416,2022,2.0940892641737,0.578586752895313
Tetrahedron Asymmetry,0957-4166,1362-511X,1999,2.36002562459962,1.0078420628605
Tetrahedron Asymmetry,0957-4166,1362-511X,2000,2.35180572851806,1.01165999504526
Tetrahedron Asymmetry,0957-4166,1362-511X,2001,2.26645161290323,1.02433545058583
Tetrahedron Asymmetry,0957-4166,1362-511X,2002,2.09564643799472,0.898224689143163
Tetrahedron Asymmetry,0957-4166,1362-511X,2003,2.20507246376812,0.967882359692972
Tetrahedron Asymmetry,0957-4166,1362-511X,2004,2.40496453900709,0.969809222786206
Tetrahedron Asymmetry,0957-4166,1362-511X,2005,2.34339369550637,0.902930791555498
Tetrahedron Asymmetry,0957-4166,1362-511X,2006,2.52681388012618,0.916966580130963
Tetrahedron Asymmetry,0957-4166,1362-511X,2007,2.51363636363636,0.848431632165845
Tetrahedron Asymmetry,0957-4166,1362-511X,2008,2.58845029239766,0.861131060291545
Tetrahedron Asymmetry,0957-4166,1362-511X,2009,2.58832684824903,0.837664795952734
Tetrahedron Asymmetry,0957-4166,1362-511X,2010,2.74566473988439,0.895893459216403
Tetrahedron Asymmetry,0957-4166,1362-511X,2011,2.63888888888889,0.805174763291407
Tetrahedron Asymmetry,0957-4166,1362-511X,2012,2.12795793163891,0.744058121602995
Tetrahedron Asymmetry,0957-4166,1362-511X,2013,2.165625,0.724267200646223
Tetrahedron Asymmetry,0957-4166,1362-511X,2014,2.04635761589404,0.693433744312788
Tetrahedron Asymmetry,0957-4166,1362-511X,2015,2.05454545454545,0.710641369466116
Tetrahedron Asymmetry,0957-4166,1362-511X,2016,2.02926829268293,0.683885371712144
Tetrahedron Asymmetry,0957-4166,1362-511X,2017,1.62242990654206,0.603733334470241
Tetrahedron Asymmetry,0957-4166,1362-511X,2018,1.76218323586745,0.783918345372454
Tetrahedron Asymmetry,0957-4166,1362-511X,2019,1.66467065868263,1.0014135999427
Tetrahedron Asymmetry,0957-4166,1362-511X,2020,1.50802139037433,0.704752799216809
Tetrahedron Letters,0040-4039,1873-3581,1999,2.11196096531716,0.964449526889766
Tetrahedron Letters,0040-4039,1873-3581,2000,2.07316746923488,0.950684070898107
Tetrahedron Letters,0040-4039,1873-3581,2001,2.04460093896714,0.958979667742858
Tetrahedron Letters,0040-4039,1873-3581,2002,2.34032023289665,0.987403326447196
Tetrahedron Letters,0040-4039,1873-3581,2003,2.28086556988291,0.976246038869195
Tetrahedron Letters,0040-4039,1873-3581,2004,2.31285757302017,0.95712271502098
Tetrahedron Letters,0040-4039,1873-3581,2005,2.35374673026619,0.93364351514911
Tetrahedron Letters,0040-4039,1873-3581,2006,2.42145283934638,0.915730165156283
Tetrahedron Letters,0040-4039,1873-3581,2007,2.50797828590229,0.932226902985238
Tetrahedron Letters,0040-4039,1873-3581,2008,2.4504048582996,0.879058797333472
Tetrahedron Letters,0040-4039,1873-3581,2009,2.61482381530984,0.92327340965018
Tetrahedron Letters,0040-4039,1873-3581,2010,2.58756862050646,0.894037396371789
Tetrahedron Letters,0040-4039,1873-3581,2011,2.6479837217906,0.914273337402442
Tetrahedron Letters,0040-4039,1873-3581,2012,2.37577117218172,0.835772813530413
Tetrahedron Letters,0040-4039,1873-3581,2013,2.22593816838421,0.796538231841809
Tetrahedron Letters,0040-4039,1873-3581,2014,2.36019704433498,0.789513778121195
Tetrahedron Letters,0040-4039,1873-3581,2015,2.30974874371859,0.738057969382268
Tetrahedron Letters,0040-4039,1873-3581,2016,2.11281736281736,0.64942088306341
Tetrahedron Letters,0040-4039,1873-3581,2017,1.9663975561859,0.590933749447352
Tetrahedron Letters,0040-4039,1873-3581,2018,1.9965483234714,0.586154376933291
Tetrahedron Letters,0040-4039,1873-3581,2019,2.17143691588785,0.626905830187536
Tetrahedron Letters,0040-4039,1873-3581,2020,2.04248482684755,0.585462118649664
Tetrahedron Letters,0040-4039,1873-3581,2021,2.03629032258065,0.526974634605234
Tetrahedron Letters,0040-4039,1873-3581,2022,1.79260299625468,0.515034000427197
The Innovation,-,2666-6758,2021,20.1538461538462,5.1253973848207
The Innovation,-,2666-6758,2022,24.5185185185185,6.1499714256274
Theranostics,1838-7640,-,2013,6.39583333333333,1.46569670604227
Theranostics,1838-7640,-,2014,7.16666666666667,1.9764044994202
Theranostics,1838-7640,-,2015,8.90740740740741,1.97606504247634
Theranostics,1838-7640,-,2016,9.07042253521127,2.02702771228633
Theranostics,1838-7640,-,2017,8.76683937823834,1.84149164178852
Theranostics,1838-7640,-,2018,7.94,1.57000939565567
Theranostics,1838-7640,-,2019,8.67553735926305,1.68958836373611
Theranostics,1838-7640,-,2020,10.6233183856502,1.87908544550042
Theranostics,1838-7640,-,2021,11.1212121212121,1.72452863487458
Theranostics,1838-7640,-,2022,12.2871287128713,1.89329706794868
Thrombosis and Haemostasis,0340-6245,2567-689X,1999,4.19570815450644,1.54739201926797
Thrombosis and Haemostasis,0340-6245,2567-689X,2000,4.14705882352941,1.5692710992574
Thrombosis and Haemostasis,0340-6245,2567-689X,2001,4.02405180388529,1.46601095142594
